Wall time,Step,Value
1528653877.711798,70093,0.017791271209716797
1528653882.255564,70192,0.027375221252441406
1528653886.845882,70291,0.02687358856201172
1528653891.52739,70390,0.026111125946044922
1528653896.169766,70489,0.020671844482421875
1528653900.662582,70588,0.05784416198730469
1528653905.132157,70687,0.03743934631347656
1528653909.879289,70786,0.02251148223876953
1528653914.650042,70885,0.026515960693359375
1528653919.307516,70984,0.023466110229492188
1528653923.982863,71083,0.015493392944335938
1528653928.745543,71182,0.030002117156982422
1528653933.401897,71281,0.028770923614501953
1528653938.21827,71380,0.027391910552978516
1528653942.962747,71479,0.028246402740478516
1528653947.581291,71578,0.023138999938964844
1528653952.280273,71677,0.026947498321533203
1528653957.040476,71776,0.022698402404785156
1528653961.664912,71875,0.027612686157226562
1528653966.405178,71974,0.021042823791503906
1528653971.17281,72073,0.02163219451904297
1528653975.655421,72172,0.02626514434814453
1528653980.164728,72271,0.020630836486816406
1528653984.977933,72370,0.01983356475830078
1528653989.814233,72469,0.022862911224365234
1528653994.521317,72568,0.023376941680908203
1528653999.325644,72667,0.01756906509399414
1528654003.949937,72766,0.019690513610839844
1528654008.35849,72865,0.017242431640625
1528654013.095546,72964,0.02192068099975586
1528654017.742657,73063,0.019092082977294922
1528654022.299802,73162,0.016078948974609375
1528654026.908954,73261,0.01827526092529297
1528654031.455244,73360,0.013025760650634766
1528654036.058641,73459,0.019786357879638672
1528654040.75368,73558,0.054042816162109375
1528654045.402453,73657,0.18372106552124023
1528654049.875998,73756,0.20243024826049805
1528654054.656449,73855,0.23363161087036133
1528654059.322912,73954,0.09836864471435547
1528654063.950053,74053,0.05354022979736328
1528654068.594762,74152,0.06319522857666016
1528654073.380469,74251,0.05867624282836914
1528654077.924092,74350,0.04055929183959961
1528654082.468685,74449,0.033930301666259766
1528654087.11775,74548,0.041412353515625
1528654091.941643,74647,0.03813362121582031
1528654096.514365,74746,0.042659759521484375
1528654101.097998,74845,0.03409147262573242
1528654105.878361,74944,0.029943466186523438
1528654110.538855,75043,0.024986743927001953
1528654119.900193,75241,0.02545309066772461
1528654124.62214,75340,0.028863906860351562
1528654129.025156,75439,0.02783060073852539
1528654133.689578,75538,0.017009735107421875
1528654138.372351,75637,0.02888965606689453
1528654143.163958,75736,0.022018909454345703
1528654147.904576,75835,0.024005413055419922
1528654152.714664,75934,0.019527912139892578
1528654157.077618,76033,0.02000904083251953
1528654162.269188,76132,0.016047000885009766
1528654166.940909,76231,0.01869487762451172
1528654171.693056,76330,0.020931243896484375
1528654176.446427,76429,0.018774986267089844
1528654180.842624,76528,0.021910667419433594
1528654185.406625,76627,0.014831066131591797
1528654190.0627,76726,0.02136707305908203
1528654197.805505,76825,0.023462295532226562
1528654202.179549,76924,0.012981891632080078
1528654206.925048,77023,0.01666116714477539
1528654211.613025,77122,0.018044471740722656
1528654216.036434,77221,0.020912647247314453
1528654220.524916,77320,0.011569023132324219
1528654225.314836,77419,0.02178335189819336
1528654230.018801,77518,0.016559123992919922
1528654234.688839,77617,0.01436614990234375
1528654239.213616,77716,0.01907634735107422
1528654243.973828,77815,0.019623756408691406
1528654248.758951,77914,0.015207290649414062
1528654253.29756,78013,0.01969146728515625
1528654257.817837,78112,0.01507568359375
1528654262.380585,78211,0.013585567474365234
1528654267.110777,78310,0.01658010482788086
1528654272.011222,78409,0.012095928192138672
1528654276.59852,78508,0.01198720932006836
1528654285.780306,78706,0.012648582458496094
1528654290.62686,78805,0.015282154083251953
1528654295.497403,78904,0.012785911560058594
1528654300.361483,79003,0.008568763732910156
1528654305.069093,79102,0.009035587310791016
1528654309.80353,79201,0.011926651000976562
1528654314.479528,79300,0.007602691650390625
1528654319.023571,79399,0.009782791137695312
1528654323.665244,79498,0.007964134216308594
1528654328.459858,79597,0.013796329498291016
1528654333.355538,79696,0.017496585845947266
1528654338.068462,79795,0.010364532470703125
1528654342.707654,79894,0.010106086730957031
1528654347.463172,79993,0.008873939514160156
1528654352.165785,80092,0.013027191162109375
1528654356.898049,80191,0.010478496551513672
1528654361.61203,80290,0.017279624938964844
1528654366.399445,80389,0.015491485595703125
1528654370.946314,80488,0.012881278991699219
1528654375.538649,80587,0.013664722442626953
1528654380.145936,80686,0.012222766876220703
1528654385.434409,80785,0.011798858642578125
1528654390.20279,80884,0.010843276977539062
1528654394.754413,80983,0.010819435119628906
1528654399.082102,81082,0.011414527893066406
1528654403.560521,81181,0.011681556701660156
1528654407.960263,81280,0.012240409851074219
1528654412.656114,81379,0.009342193603515625
1528654417.210184,81478,0.014661312103271484
1528654421.772372,81577,0.0071773529052734375
1528654426.438484,81676,0.012996673583984375
1528654431.158988,81775,0.010761260986328125
1528654435.515069,81874,0.00816488265991211
1528654439.990393,81973,0.007082939147949219
1528654444.488509,82072,0.013980865478515625
1528654449.215462,82171,0.01248025894165039
1528654453.748581,82270,0.011569023132324219
1528654458.260753,82369,0.010486602783203125
1528654462.77766,82468,0.013953208923339844
1528654467.335039,82567,0.011237144470214844
1528654472.122747,82666,0.012814521789550781
1528654476.893369,82765,0.009184837341308594
1528654481.58092,82864,0.012692451477050781
1528654486.341305,82963,0.019422054290771484
1528654491.175989,83062,0.010227203369140625
1528654495.7776,83161,0.013075828552246094
1528654500.446268,83260,0.01433563232421875
1528654505.061177,83359,0.016510009765625
1528654509.742545,83458,0.013234615325927734
1528654514.506391,83557,0.02047872543334961
1528654523.650125,83755,0.013799667358398438
1528654528.430479,83854,0.014574050903320312
1528654533.227628,83953,0.010026931762695312
1528654538.026372,84052,0.02269458770751953
1528654542.725392,84151,0.013791084289550781
1528654547.459578,84250,0.06333255767822266
1528654552.05499,84349,0.2371206283569336
1528654556.644415,84448,0.24770450592041016
1528654561.243908,84547,0.17580890655517578
1528654565.802957,84646,0.10205650329589844
1528654570.442693,84745,0.14236927032470703
1528654575.147577,84844,0.10194778442382812
1528654579.848519,84943,0.07288503646850586
1528654584.655158,85042,0.0918431282043457
1528654589.426707,85141,0.07326126098632812
1528654594.019579,85240,0.07008647918701172
1528654598.767992,85339,0.03795623779296875
1528654603.499542,85438,0.0679006576538086
1528654608.086456,85537,0.053554534912109375
1528654612.830006,85636,0.04433155059814453
1528654618.229385,85735,0.048064231872558594
1528654622.858988,85834,0.04490184783935547
1528654627.466619,85933,0.05993175506591797
1528654632.205908,86032,0.045228004455566406
1528654636.747982,86131,0.04539680480957031
1528654641.265069,86230,0.03794097900390625
1528654645.65173,86329,0.03619813919067383
1528654650.377141,86428,0.03562116622924805
1528654654.938035,86527,0.029686450958251953
1528654659.68748,86626,0.056588172912597656
1528654664.337763,86725,0.03158378601074219
1528654669.177256,86824,0.040551185607910156
1528654674.001942,86923,0.03816699981689453
1528654678.594049,87022,0.042865753173828125
1528654683.351078,87121,0.028057098388671875
1528654688.116484,87220,0.025043487548828125
1528654692.932062,87319,0.03158378601074219
1528654697.432054,87418,0.024075031280517578
1528654701.839132,87517,0.030681610107421875
1528654706.391785,87616,0.02167987823486328
1528654711.060706,87715,0.022531986236572266
1528654715.589315,87814,0.02535867691040039
1528654720.111075,87913,0.018052101135253906
1528654724.643641,88012,0.02872180938720703
1528654729.257902,88111,0.023733139038085938
1528654733.936408,88210,0.02238607406616211
1528654738.6982,88309,0.024704456329345703
1528654743.507264,88408,0.022696495056152344
1528654748.237511,88507,0.022012710571289062
1528654752.97508,88606,0.02917766571044922
1528654757.771505,88705,0.031122207641601562
1528654762.43359,88804,0.025262832641601562
1528654767.065487,88903,0.036511898040771484
1528654771.871923,89002,0.02276134490966797
1528654776.63563,89101,0.02267742156982422
1528654781.248398,89200,0.022979259490966797
1528654785.896357,89299,0.024141311645507812
1528654790.434837,89398,0.023593425750732422
1528654798.059846,89497,0.022426605224609375
1528654802.462508,89596,0.018312454223632812
1528654807.040367,89695,0.019860267639160156
1528654811.725677,89794,0.014339447021484375
1528654816.360819,89893,0.022885799407958984
1528654820.945497,89992,0.017020225524902344
1528654825.583508,90091,0.02861309051513672
1528654830.198817,90190,0.0197906494140625
1528654834.601164,90289,0.018169879913330078
1528654839.317406,90388,0.021571636199951172
1528654843.987751,90487,0.015505790710449219
1528654848.580293,90586,0.015252113342285156
1528654853.228639,90685,0.016408443450927734
1528654857.885924,90784,0.023193359375
1528654862.611515,90883,0.009710311889648438
1528654867.065993,90982,0.01442861557006836
1528654871.83126,91081,0.01613330841064453
1528654876.433009,91180,0.01374959945678711
1528654881.072949,91279,0.016590595245361328
1528654885.695007,91378,0.010985374450683594
1528654890.422092,91477,0.013299942016601562
1528654894.827334,91576,0.013910293579101562
1528654899.349203,91675,0.018490314483642578
1528654903.815963,91774,0.012018203735351562
1528654913.131827,91972,0.02167797088623047
1528654917.834681,92071,0.05491065979003906
1528654922.460225,92170,0.06287479400634766
1528654926.849904,92269,0.043206214904785156
1528654931.495721,92368,0.02775287628173828
1528654936.266011,92467,0.019073009490966797
1528654940.837898,92566,0.017571449279785156
1528654945.603662,92665,0.020424365997314453
1528654950.315891,92764,0.016725540161132812
1528654955.13853,92863,0.021276473999023438
1528654959.943439,92962,0.025727272033691406
1528654964.754882,93061,0.013491153717041016
1528654969.358232,93160,0.017839431762695312
1528654973.892805,93259,0.020029067993164062
1528654978.454849,93358,0.016471385955810547
1528654983.241055,93457,0.031005859375
1528654987.756697,93556,0.014192581176757812
1528654992.50896,93655,0.018530845642089844
1528654997.120391,93754,0.016292572021484375
1528655001.90146,93853,0.012677192687988281
1528655006.66661,93952,0.007760524749755859
1528655011.349046,94051,0.01764392852783203
1528655016.045901,94150,0.014473915100097656
1528655020.705053,94249,0.011276721954345703
1528655025.309571,94348,0.013463973999023438
1528655029.830981,94447,0.01402425765991211
1528655034.416786,94546,0.012022018432617188
1528655038.980792,94645,0.014380931854248047
1528655043.590844,94744,0.016103744506835938
1528655048.265565,94843,0.016291141510009766
1528655053.122728,94942,0.009575366973876953
1528655057.762539,95041,0.00921773910522461
1528655062.319971,95140,0.011313915252685547
1528655066.890545,95239,0.019807815551757812
1528655071.44364,95338,0.013833999633789062
1528655076.153589,95437,0.014134883880615234
1528655080.971988,95536,0.013802051544189453
1528655085.768425,95635,0.013245105743408203
1528655090.46831,95734,0.013486385345458984
1528655095.036467,95833,0.011637210845947266
1528655099.755558,95932,0.013275146484375
1528655104.270619,96031,0.015469074249267578
1528655109.135543,96130,0.015508174896240234
1528655113.926745,96229,0.011698722839355469
1528655118.538816,96328,0.0073604583740234375
1528655122.988618,96427,0.01618051528930664
1528655127.54735,96526,0.013588905334472656
1528655132.259789,96625,0.01080179214477539
1528655137.002181,96724,0.010667800903320312
1528655141.651282,96823,0.012217998504638672
1528655146.371076,96922,0.017765045166015625
1528655150.899964,97021,0.014897823333740234
1528655155.478749,97120,0.010432720184326172
1528655160.068363,97219,0.03751325607299805
1528655164.610601,97318,0.012067794799804688
1528655169.157352,97417,0.021281719207763672
1528655173.842339,97516,0.014311790466308594
1528655178.394697,97615,0.012205123901367188
1528655183.109712,97714,0.021767616271972656
1528655187.917202,97813,0.21668100357055664
1528655192.592866,97912,0.18493938446044922
1528655197.2553,98011,0.06586885452270508
1528655201.757029,98110,0.045708656311035156
1528655206.470404,98209,0.05567646026611328
1528655211.029568,98308,0.048184871673583984
1528655215.747222,98407,0.03156423568725586
1528655220.583112,98506,0.03307390213012695
1528655225.143457,98605,0.0312347412109375
1528655229.658701,98704,0.02602529525756836
1528655234.417656,98803,0.02930927276611328
1528655238.93207,98902,0.050032615661621094
1528655243.594065,99001,0.047138214111328125
1528655248.222601,99100,0.05267953872680664
1528655252.916489,99199,0.028760910034179688
1528655257.468528,99298,0.03631401062011719
1528655262.096196,99397,0.024219989776611328
1528655266.682255,99496,0.029050350189208984
1528655271.403703,99595,0.02687358856201172
1528655276.220418,99694,0.01903390884399414
1528655280.826704,99793,0.024503231048583984
1528655285.395286,99892,0.025009632110595703
1528655289.943016,99991,0.030495166778564453
